task_id,match_id,team,kick_off_datetime,earliest_processing_datetime,competition,percentage_complete,country,priority_class,priority_hours,processing_deadline,employee,process_start,process_end,squad,date,shift,shift_end_datetime,rate
46288-HOME,46288,team-HOME,2019-04-27 21:00:00,2019-04-27 22:50:00,MLS,0.423,USA,1,12,2019-04-28 09:00:00,employee-G-2019-04-28-Night-5,2019-04-28 23:53:04.560000,2019-04-29 02:00:00.000000,G,2019-04-28,Night,2019-04-29 02:00:00,0.8
46288-AWAY,46288,team-AWAY,2019-04-27 21:00:00,2019-04-27 22:50:00,MLS,0.318,USA,1,12,2019-04-28 09:00:00,employee-G-2019-04-28-Night-4,2019-04-29 00:24:45.000000,2019-04-29 02:00:00.000000,G,2019-04-28,Night,2019-04-29 02:00:00,0.8
46289-HOME,46289,team-HOME,2019-04-27 21:30:00,2019-04-27 23:20:00,MLS,0.28,USA,1,12,2019-04-28 09:30:00,employee-G-2019-04-28-Night-2,2019-04-29 00:36:00.000000,2019-04-29 02:00:00.000000,G,2019-04-28,Night,2019-04-29 02:00:00,0.8
46289-AWAY,46289,team-AWAY,2019-04-27 21:30:00,2019-04-27 23:20:00,MLS,0.25,USA,1,12,2019-04-28 09:30:00,employee-D-2019-04-28-Night-2,2019-04-29 01:00:00.000000,2019-04-29 02:00:00.000000,D,2019-04-28,Night,2019-04-29 02:00:00,1.0
46299-HOME,46299,team-HOME,2019-04-27 23:00:00,2019-04-28 00:50:00,MLS,0.25,USA,1,12,2019-04-28 11:00:00,employee-D-2019-04-28-Night-1,2019-04-29 01:00:00.000000,2019-04-29 02:00:00.000000,D,2019-04-28,Night,2019-04-29 02:00:00,1.0
46299-AWAY,46299,team-AWAY,2019-04-27 23:00:00,2019-04-28 00:50:00,MLS,0.248,USA,1,12,2019-04-28 11:00:00,employee-G-2019-04-28-Night-3,2019-04-29 00:45:36.000000,2019-04-29 02:00:00.000000,G,2019-04-28,Night,2019-04-29 02:00:00,0.8
46291-AWAY,46291,team-AWAY,2019-04-28 00:00:00,2019-04-28 01:50:00,MLS,0.2,USA,1,12,2019-04-28 12:00:00,employee-B+-2019-04-28-Night-1,2019-04-29 01:00:00.000000,2019-04-29 02:00:00.000000,B+,2019-04-28,Night,2019-04-29 02:00:00,0.8
46826-HOME,46826,team-HOME,2019-04-22 12:00:00,2019-04-22 13:50:00,Superliga,0.2,Denmark,5,144,2019-04-28 12:00:00,employee-B+-2019-04-28-Night-2,2019-04-29 01:00:00.000000,2019-04-29 02:00:00.000000,B+,2019-04-28,Night,2019-04-29 02:00:00,0.8
46826-AWAY,46826,team-AWAY,2019-04-22 12:00:00,2019-04-22 13:50:00,Superliga,0.2,Denmark,5,144,2019-04-28 12:00:00,employee-B+-2019-04-28-Night-3,2019-04-29 01:00:00.000000,2019-04-29 02:00:00.000000,B+,2019-04-28,Night,2019-04-29 02:00:00,0.8
46376-HOME,46376,team-HOME,2019-04-28 01:00:00,2019-04-28 02:50:00,MLS,0.2,USA,1,12,2019-04-28 13:00:00,employee-B+-2019-04-28-Night-4,2019-04-29 01:00:00.000000,2019-04-29 02:00:00.000000,B+,2019-04-28,Night,2019-04-29 02:00:00,0.8
46376-AWAY,46376,team-AWAY,2019-04-28 01:00:00,2019-04-28 02:50:00,MLS,0.15,USA,1,12,2019-04-28 13:00:00,employee-D+-2019-04-28-Night-1,2019-04-29 01:15:00.000000,2019-04-29 02:00:00.000000,D+,2019-04-28,Night,2019-04-29 02:00:00,0.8
9399-HOME,9399,team-HOME,2019-04-27 13:00:00,2019-04-27 14:50:00,2. Bundesliga,0.04,Germany,2,24,2019-04-28 13:00:00,employee-D-2019-04-28-Night-6,2019-04-29 01:48:00.000000,2019-04-29 02:00:00.000000,D,2019-04-28,Night,2019-04-29 02:00:00,0.8
11831-AWAY,11831,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Premier League,1.0,England,1,12,2019-04-28 04:00:00,employee-B+-2019-04-28-Night-1,2019-04-28 20:00:00.000000,2019-04-29 01:00:00.000000,B+,2019-04-28,Night,2019-04-29 02:00:00,0.8
9399-AWAY,9399,team-AWAY,2019-04-27 13:00:00,2019-04-27 14:50:00,2. Bundesliga,0.01,Germany,2,24,2019-04-28 13:00:00,employee-D-2019-04-28-Night-5,2019-04-29 01:57:00.000000,2019-04-29 02:00:00.000000,D,2019-04-28,Night,2019-04-29 02:00:00,0.8
11831-HOME,11831,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Premier League,1.0,England,1,12,2019-04-28 04:00:00,employee-G-2019-04-28-Night-1,2019-04-28 19:45:36.000000,2019-04-29 00:45:36.000000,G,2019-04-28,Night,2019-04-29 02:00:00,0.8
12699-AWAY,12699,team-AWAY,2019-04-27 20:30:00,2019-04-27 22:20:00,Serie A,0.741,Italy,1,12,2019-04-28 08:30:00,employee-D-2019-04-28-Night-3,2019-04-28 22:17:42.720000,2019-04-29 02:00:00.000000,D,2019-04-28,Night,2019-04-29 02:00:00,0.8
11830-HOME,11830,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Premier League,1.0,England,1,12,2019-04-28 04:00:00,employee-G-2019-04-28-Night-2,2019-04-28 19:36:00.000000,2019-04-29 00:36:00.000000,G,2019-04-28,Night,2019-04-29 02:00:00,0.8
11558-HOME,11558,team-HOME,2019-04-27 13:30:00,2019-04-27 15:20:00,Premier League,1.0,England,1,12,2019-04-28 01:30:00,employee-D-2019-04-28-Night-6,2019-04-28 18:00:00.000000,2019-04-28 18:03:00.000000,D,2019-04-28,Night,2019-04-29 02:00:00,0.8
11558-AWAY,11558,team-AWAY,2019-04-27 13:30:00,2019-04-27 15:20:00,Premier League,1.0,England,1,12,2019-04-28 01:30:00,employee-D-2019-04-28-Night-5,2019-04-28 18:00:00.000000,2019-04-28 18:12:00.000000,D,2019-04-28,Night,2019-04-29 02:00:00,0.8
10203-HOME,10203,team-HOME,2019-04-27 14:30:00,2019-04-27 16:20:00,Championship,1.0,England,1,12,2019-04-28 02:30:00,employee-G-2019-04-28-Night-3,2019-04-28 18:00:00.000000,2019-04-28 18:09:36.000000,G,2019-04-28,Night,2019-04-29 02:00:00,1.0
10203-AWAY,10203,team-AWAY,2019-04-27 14:30:00,2019-04-27 16:20:00,Championship,1.0,England,1,12,2019-04-28 02:30:00,employee-G-2019-04-28-Night-1,2019-04-28 18:00:00.000000,2019-04-28 18:09:36.000000,G,2019-04-28,Night,2019-04-29 02:00:00,1.0
9279-HOME,9279,team-HOME,2019-04-27 15:00:00,2019-04-27 16:50:00,Ligue 2,1.0,France,1,12,2019-04-28 03:00:00,employee-D-2019-04-28-Night-4,2019-04-28 18:00:00.000000,2019-04-28 18:12:00.000000,D,2019-04-28,Night,2019-04-29 02:00:00,0.8
9279-AWAY,9279,team-AWAY,2019-04-27 15:00:00,2019-04-27 16:50:00,Ligue 2,1.0,France,1,12,2019-04-28 03:00:00,employee-D-2019-04-28-Night-3,2019-04-28 18:00:00.000000,2019-04-28 18:24:00.000000,D,2019-04-28,Night,2019-04-29 02:00:00,0.8
12701-HOME,12701,team-HOME,2019-04-27 15:00:00,2019-04-27 16:50:00,Serie A,1.0,Italy,1,12,2019-04-28 03:00:00,employee-G-2019-04-28-Night-5,2019-04-28 18:00:00.000000,2019-04-28 19:18:43.200000,G,2019-04-28,Night,2019-04-29 02:00:00,1.0
12701-AWAY,12701,team-AWAY,2019-04-27 15:00:00,2019-04-27 16:50:00,Serie A,1.0,Italy,1,12,2019-04-28 03:00:00,employee-G-2019-04-28-Night-4,2019-04-28 18:00:00.000000,2019-04-28 19:36:00.000000,G,2019-04-28,Night,2019-04-29 02:00:00,1.0
10199-HOME,10199,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-G-2019-04-28-Night-2,2019-04-28 18:00:00.000000,2019-04-28 19:36:00.000000,G,2019-04-28,Night,2019-04-29 02:00:00,1.0
10199-AWAY,10199,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-G-2019-04-28-Night-3,2019-04-28 18:09:36.000000,2019-04-28 19:45:36.000000,G,2019-04-28,Night,2019-04-29 02:00:00,1.0
10200-HOME,10200,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-G-2019-04-28-Night-1,2019-04-28 18:09:36.000000,2019-04-28 19:45:36.000000,G,2019-04-28,Night,2019-04-29 02:00:00,1.0
10200-AWAY,10200,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-B+-2019-04-28-Night-1,2019-04-28 18:00:00.000000,2019-04-28 20:00:00.000000,B+,2019-04-28,Night,2019-04-29 02:00:00,0.8
10202-HOME,10202,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-B+-2019-04-28-Night-2,2019-04-28 18:00:00.000000,2019-04-28 20:00:00.000000,B+,2019-04-28,Night,2019-04-29 02:00:00,0.8
10202-AWAY,10202,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-D-2019-04-28-Night-2,2019-04-28 18:00:00.000000,2019-04-28 20:00:00.000000,D,2019-04-28,Night,2019-04-29 02:00:00,0.8
11830-AWAY,11830,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Premier League,1.0,England,1,12,2019-04-28 04:00:00,employee-G-2019-04-28-Night-3,2019-04-28 19:45:36.000000,2019-04-29 00:45:36.000000,G,2019-04-28,Night,2019-04-29 02:00:00,0.8
10204-AWAY,10204,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-B+-2019-04-28-Night-3,2019-04-28 18:00:00.000000,2019-04-28 20:00:00.000000,B+,2019-04-28,Night,2019-04-29 02:00:00,0.8
10204-HOME,10204,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-D-2019-04-28-Night-1,2019-04-28 18:00:00.000000,2019-04-28 20:00:00.000000,D,2019-04-28,Night,2019-04-29 02:00:00,0.8
11826-HOME,11826,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Premier League,1.0,England,1,12,2019-04-28 04:00:00,employee-G-2019-04-28-Night-5,2019-04-28 19:18:43.200000,2019-04-28 23:53:04.560000,G,2019-04-28,Night,2019-04-29 02:00:00,0.8
10220-AWAY,10220,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-D-2019-04-28-Night-3,2019-04-28 18:24:00.000000,2019-04-28 22:17:42.720000,D,2019-04-28,Night,2019-04-29 02:00:00,0.8
10220-HOME,10220,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-D-2019-04-28-Night-4,2019-04-28 18:12:00.000000,2019-04-28 22:00:45.000000,D,2019-04-28,Night,2019-04-29 02:00:00,0.8
11825-AWAY,11825,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Premier League,1.0,England,1,12,2019-04-28 04:00:00,employee-D-2019-04-28-Night-5,2019-04-28 18:12:00.000000,2019-04-28 21:57:00.000000,D,2019-04-28,Night,2019-04-29 02:00:00,0.8
11825-HOME,11825,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Premier League,1.0,England,1,12,2019-04-28 04:00:00,employee-D-2019-04-28-Night-6,2019-04-28 18:03:00.000000,2019-04-28 21:48:00.000000,D,2019-04-28,Night,2019-04-29 02:00:00,0.8
11826-AWAY,11826,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Premier League,1.0,England,1,12,2019-04-28 04:00:00,employee-G-2019-04-28-Night-4,2019-04-28 19:36:00.000000,2019-04-29 00:24:45.000000,G,2019-04-28,Night,2019-04-29 02:00:00,0.8
10207-HOME,10207,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-B+-2019-04-28-Night-6,2019-04-28 18:00:00.000000,2019-04-28 21:30:37.440000,B+,2019-04-28,Night,2019-04-29 02:00:00,0.8
10206-AWAY,10206,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-B+-2019-04-28-Night-5,2019-04-28 18:00:00.000000,2019-04-28 21:27:24.088320,B+,2019-04-28,Night,2019-04-29 02:00:00,0.8
10206-HOME,10206,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-D+-2019-04-28-Night-2,2019-04-28 18:00:00.000000,2019-04-28 21:10:23.840256,D+,2019-04-28,Night,2019-04-29 02:00:00,0.8
10205-AWAY,10205,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-D+-2019-04-28-Night-1,2019-04-28 18:00:00.000000,2019-04-28 20:15:00.000000,D+,2019-04-28,Night,2019-04-29 02:00:00,0.8
10205-HOME,10205,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-B+-2019-04-28-Night-4,2019-04-28 18:00:00.000000,2019-04-28 20:00:00.000000,B+,2019-04-28,Night,2019-04-29 02:00:00,0.8
10207-AWAY,10207,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-D+-2019-04-28-Night-3,2019-04-28 18:00:00.000000,2019-04-28 21:36:00.000000,D+,2019-04-28,Night,2019-04-29 02:00:00,0.8
17068-AWAY,17068,team-AWAY,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.848,Netherlands,5,144,2019-04-28 14:30:00,employee-E-2019-04-29-Morning-1,2019-04-29 13:45:36.000000,2019-04-29 18:00:00.000000,E,2019-04-29,Morning,2019-04-29 18:00:00,0.8
17068-HOME,17068,team-HOME,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.848,Netherlands,5,144,2019-04-28 14:30:00,employee-B-2019-04-29-Morning-3,2019-04-29 13:45:36.000000,2019-04-29 18:00:00.000000,B,2019-04-29,Morning,2019-04-29 18:00:00,0.8
17067-AWAY,17067,team-AWAY,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.85,Netherlands,5,144,2019-04-28 14:30:00,employee-B-2019-04-29-Morning-4,2019-04-29 13:45:00.000000,2019-04-29 18:00:00.000000,B,2019-04-29,Morning,2019-04-29 18:00:00,0.8
17067-HOME,17067,team-HOME,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.85,Netherlands,5,144,2019-04-28 14:30:00,employee-B-2019-04-29-Morning-5,2019-04-29 13:45:00.000000,2019-04-29 18:00:00.000000,B,2019-04-29,Morning,2019-04-29 18:00:00,0.8
46272-AWAY,46272,team-AWAY,2019-04-28 02:30:00,2019-04-28 04:20:00,MLS,0.96,USA,1,12,2019-04-28 14:30:00,employee-A-2019-04-29-Morning-7,2019-04-29 13:12:00.000000,2019-04-29 18:00:00.000000,A,2019-04-29,Morning,2019-04-29 18:00:00,0.8
17066-HOME,17066,team-HOME,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.918,Netherlands,5,144,2019-04-28 14:30:00,employee-A-2019-04-29-Morning-5,2019-04-29 13:24:45.000000,2019-04-29 18:00:00.000000,A,2019-04-29,Morning,2019-04-29 18:00:00,0.8
46272-HOME,46272,team-HOME,2019-04-28 02:30:00,2019-04-28 04:20:00,MLS,0.96,USA,1,12,2019-04-28 14:30:00,employee-A-2019-04-29-Morning-1,2019-04-29 13:12:00.000000,2019-04-29 18:00:00.000000,A,2019-04-29,Morning,2019-04-29 18:00:00,0.8
46271-AWAY,46271,team-AWAY,2019-04-28 02:30:00,2019-04-28 04:20:00,MLS,1.0,USA,1,12,2019-04-28 14:30:00,employee-C-2019-04-29-Morning-1,2019-04-29 12:53:04.560000,2019-04-29 17:53:04.560000,C,2019-04-29,Morning,2019-04-29 18:00:00,0.8
17069-HOME,17069,team-HOME,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.832,Netherlands,5,144,2019-04-28 14:30:00,employee-A-2019-04-29-Morning-6,2019-04-29 13:50:24.000000,2019-04-29 18:00:00.000000,A,2019-04-29,Morning,2019-04-29 18:00:00,0.8
17066-AWAY,17066,team-AWAY,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.88,Netherlands,5,144,2019-04-28 14:30:00,employee-A-2019-04-29-Morning-2,2019-04-29 13:36:00.000000,2019-04-29 18:00:00.000000,A,2019-04-29,Morning,2019-04-29 18:00:00,0.8
17069-AWAY,17069,team-AWAY,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.808,Netherlands,5,144,2019-04-28 14:30:00,employee-A-2019-04-29-Morning-4,2019-04-29 13:57:36.000000,2019-04-29 18:00:00.000000,A,2019-04-29,Morning,2019-04-29 18:00:00,0.8
17073-HOME,17073,team-HOME,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.6,Netherlands,5,144,2019-04-28 14:30:00,employee-E-2019-04-29-Morning-6,2019-04-29 15:00:00.000000,2019-04-29 18:00:00.000000,E,2019-04-29,Morning,2019-04-29 18:00:00,0.8
17070-AWAY,17070,team-AWAY,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.8,Netherlands,5,144,2019-04-28 14:30:00,employee-E-2019-04-29-Morning-3,2019-04-29 14:00:00.000000,2019-04-29 18:00:00.000000,E,2019-04-29,Morning,2019-04-29 18:00:00,0.8
17071-HOME,17071,team-HOME,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.8,Netherlands,5,144,2019-04-28 14:30:00,employee-A-2019-04-29-Morning-3,2019-04-29 14:00:00.000000,2019-04-29 18:00:00.000000,A,2019-04-29,Morning,2019-04-29 18:00:00,0.8
17071-AWAY,17071,team-AWAY,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.75,Netherlands,5,144,2019-04-28 14:30:00,employee-E-2019-04-29-Morning-5,2019-04-29 14:15:00.000000,2019-04-29 18:00:00.000000,E,2019-04-29,Morning,2019-04-29 18:00:00,0.8
17072-HOME,17072,team-HOME,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.622,Netherlands,5,144,2019-04-28 14:30:00,employee-C-2019-04-29-Morning-5,2019-04-29 15:30:37.440000,2019-04-29 18:00:00.000000,C,2019-04-29,Morning,2019-04-29 18:00:00,1.0
17072-AWAY,17072,team-AWAY,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.6,Netherlands,5,144,2019-04-28 14:30:00,employee-C-2019-04-29-Morning-4,2019-04-29 15:36:00.000000,2019-04-29 18:00:00.000000,C,2019-04-29,Morning,2019-04-29 18:00:00,1.0
46271-HOME,46271,team-HOME,2019-04-28 02:30:00,2019-04-28 04:20:00,MLS,1.0,USA,1,12,2019-04-28 14:30:00,employee-C-2019-04-29-Morning-2,2019-04-29 11:17:42.720000,2019-04-29 16:17:42.720000,C,2019-04-29,Morning,2019-04-29 18:00:00,0.8
17073-AWAY,17073,team-AWAY,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.6,Netherlands,5,144,2019-04-28 14:30:00,employee-E-2019-04-29-Morning-4,2019-04-29 15:00:00.000000,2019-04-29 18:00:00.000000,E,2019-04-29,Morning,2019-04-29 18:00:00,0.8
17074-HOME,17074,team-HOME,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.6,Netherlands,5,144,2019-04-28 14:30:00,employee-B-2019-04-29-Morning-2,2019-04-29 15:00:00.000000,2019-04-29 18:00:00.000000,B,2019-04-29,Morning,2019-04-29 18:00:00,0.8
17074-AWAY,17074,team-AWAY,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.6,Netherlands,5,144,2019-04-28 14:30:00,employee-B-2019-04-29-Morning-1,2019-04-29 15:00:00.000000,2019-04-29 18:00:00.000000,B,2019-04-29,Morning,2019-04-29 18:00:00,0.8
17075-HOME,17075,team-HOME,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.497,Netherlands,5,144,2019-04-28 14:30:00,employee-C-2019-04-29-Morning-3,2019-04-29 16:00:45.000000,2019-04-29 18:00:00.000000,C,2019-04-29,Morning,2019-04-29 18:00:00,1.0
17075-AWAY,17075,team-AWAY,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.426,Netherlands,5,144,2019-04-28 14:30:00,employee-C-2019-04-29-Morning-2,2019-04-29 16:17:42.720000,2019-04-29 18:00:00.000000,C,2019-04-29,Morning,2019-04-29 18:00:00,1.0
17070-HOME,17070,team-HOME,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.8,Netherlands,5,144,2019-04-28 14:30:00,employee-E-2019-04-29-Morning-2,2019-04-29 14:00:00.000000,2019-04-29 18:00:00.000000,E,2019-04-29,Morning,2019-04-29 18:00:00,0.8
46825-AWAY,46825,team-AWAY,2019-04-22 14:00:00,2019-04-22 15:50:00,Superliga,1.0,Denmark,5,144,2019-04-28 14:00:00,employee-C-2019-04-29-Morning-3,2019-04-29 11:00:45.000000,2019-04-29 16:00:45.000000,C,2019-04-29,Morning,2019-04-29 18:00:00,0.8
49835-HOME,49835,team-HOME,2019-04-22 15:00:00,2019-04-22 16:50:00,Allsvenskan,0.023,Sweden,5,144,2019-04-28 15:00:00,employee-C-2019-04-29-Morning-1,2019-04-29 17:53:04.560000,2019-04-29 18:00:00.000000,C,2019-04-29,Morning,2019-04-29 18:00:00,0.8
13132-AWAY,13132,team-AWAY,2019-04-27 13:00:00,2019-04-27 14:50:00,La Liga,1.0,Spain,2,24,2019-04-28 13:00:00,employee-C-2019-04-29-Morning-5,2019-04-29 10:30:37.440000,2019-04-29 15:30:37.440000,C,2019-04-29,Morning,2019-04-29 18:00:00,0.8
46825-HOME,46825,team-HOME,2019-04-22 14:00:00,2019-04-22 15:50:00,Superliga,1.0,Denmark,5,144,2019-04-28 14:00:00,employee-C-2019-04-29-Morning-4,2019-04-29 10:36:00.000000,2019-04-29 15:36:00.000000,C,2019-04-29,Morning,2019-04-29 18:00:00,0.8
10234-HOME,10234,team-HOME,2019-04-27 20:30:00,2019-04-27 22:20:00,Championship,1.0,England,1,12,2019-04-28 08:30:00,employee-C-2019-04-29-Morning-5,2019-04-29 10:00:00.000000,2019-04-29 10:30:37.440000,C,2019-04-29,Morning,2019-04-29 18:00:00,0.8
10234-AWAY,10234,team-AWAY,2019-04-27 20:30:00,2019-04-27 22:20:00,Championship,1.0,England,1,12,2019-04-28 08:30:00,employee-C-2019-04-29-Morning-4,2019-04-29 10:00:00.000000,2019-04-29 10:36:00.000000,C,2019-04-29,Morning,2019-04-29 18:00:00,0.8
12699-HOME,12699,team-HOME,2019-04-27 20:30:00,2019-04-27 22:20:00,Serie A,1.0,Italy,1,12,2019-04-28 08:30:00,employee-C-2019-04-29-Morning-3,2019-04-29 10:00:00.000000,2019-04-29 11:00:45.000000,C,2019-04-29,Morning,2019-04-29 18:00:00,0.8
12699-AWAY,12699,team-AWAY,2019-04-27 20:30:00,2019-04-27 22:20:00,Serie A,1.0,Italy,1,12,2019-04-28 08:30:00,employee-C-2019-04-29-Morning-2,2019-04-29 10:00:00.000000,2019-04-29 11:17:42.720000,C,2019-04-29,Morning,2019-04-29 18:00:00,0.8
46288-HOME,46288,team-HOME,2019-04-27 21:00:00,2019-04-27 22:50:00,MLS,1.0,USA,1,12,2019-04-28 09:00:00,employee-C-2019-04-29-Morning-1,2019-04-29 10:00:00.000000,2019-04-29 12:53:04.560000,C,2019-04-29,Morning,2019-04-29 18:00:00,0.8
46288-AWAY,46288,team-AWAY,2019-04-27 21:00:00,2019-04-27 22:50:00,MLS,1.0,USA,1,12,2019-04-28 09:00:00,employee-A-2019-04-29-Morning-5,2019-04-29 10:00:00.000000,2019-04-29 13:24:45.000000,A,2019-04-29,Morning,2019-04-29 18:00:00,0.8
46289-AWAY,46289,team-AWAY,2019-04-27 21:30:00,2019-04-27 23:20:00,MLS,1.0,USA,1,12,2019-04-28 09:30:00,employee-B-2019-04-29-Morning-5,2019-04-29 10:00:00.000000,2019-04-29 13:45:00.000000,B,2019-04-29,Morning,2019-04-29 18:00:00,0.8
46299-HOME,46299,team-HOME,2019-04-27 23:00:00,2019-04-28 00:50:00,MLS,1.0,USA,1,12,2019-04-28 11:00:00,employee-B-2019-04-29-Morning-4,2019-04-29 10:00:00.000000,2019-04-29 13:45:00.000000,B,2019-04-29,Morning,2019-04-29 18:00:00,0.8
46299-AWAY,46299,team-AWAY,2019-04-27 23:00:00,2019-04-28 00:50:00,MLS,1.0,USA,1,12,2019-04-28 11:00:00,employee-B-2019-04-29-Morning-3,2019-04-29 10:00:00.000000,2019-04-29 13:45:36.000000,B,2019-04-29,Morning,2019-04-29 18:00:00,0.8
46291-HOME,46291,team-HOME,2019-04-28 00:00:00,2019-04-28 01:50:00,MLS,1.0,USA,1,12,2019-04-28 12:00:00,employee-E-2019-04-29-Morning-1,2019-04-29 10:00:00.000000,2019-04-29 13:45:36.000000,E,2019-04-29,Morning,2019-04-29 18:00:00,0.8
46289-HOME,46289,team-HOME,2019-04-27 21:30:00,2019-04-27 23:20:00,MLS,1.0,USA,1,12,2019-04-28 09:30:00,employee-A-2019-04-29-Morning-2,2019-04-29 10:00:00.000000,2019-04-29 13:36:00.000000,A,2019-04-29,Morning,2019-04-29 18:00:00,0.8
46826-HOME,46826,team-HOME,2019-04-22 12:00:00,2019-04-22 13:50:00,Superliga,1.0,Denmark,5,144,2019-04-28 12:00:00,employee-A-2019-04-29-Morning-1,2019-04-29 10:00:00.000000,2019-04-29 13:12:00.000000,A,2019-04-29,Morning,2019-04-29 18:00:00,1.0
46291-AWAY,46291,team-AWAY,2019-04-28 00:00:00,2019-04-28 01:50:00,MLS,1.0,USA,1,12,2019-04-28 12:00:00,employee-E-2019-04-29-Morning-2,2019-04-29 10:00:00.000000,2019-04-29 14:00:00.000000,E,2019-04-29,Morning,2019-04-29 18:00:00,0.8
9646-AWAY,9646,team-AWAY,2019-04-27 13:00:00,2019-04-27 14:50:00,2. Bundesliga,1.0,Germany,2,24,2019-04-28 13:00:00,employee-B-2019-04-29-Morning-2,2019-04-29 10:00:00.000000,2019-04-29 15:00:00.000000,B,2019-04-29,Morning,2019-04-29 18:00:00,0.8
9646-HOME,9646,team-HOME,2019-04-27 13:00:00,2019-04-27 14:50:00,2. Bundesliga,1.0,Germany,2,24,2019-04-28 13:00:00,employee-E-2019-04-29-Morning-4,2019-04-29 10:00:00.000000,2019-04-29 15:00:00.000000,E,2019-04-29,Morning,2019-04-29 18:00:00,0.8
9644-AWAY,9644,team-AWAY,2019-04-27 13:00:00,2019-04-27 14:50:00,2. Bundesliga,1.0,Germany,2,24,2019-04-28 13:00:00,employee-E-2019-04-29-Morning-6,2019-04-29 10:00:00.000000,2019-04-29 15:00:00.000000,E,2019-04-29,Morning,2019-04-29 18:00:00,0.8
9644-HOME,9644,team-HOME,2019-04-27 13:00:00,2019-04-27 14:50:00,2. Bundesliga,1.0,Germany,2,24,2019-04-28 13:00:00,employee-A-2019-04-29-Morning-3,2019-04-29 10:00:00.000000,2019-04-29 14:00:00.000000,A,2019-04-29,Morning,2019-04-29 18:00:00,1.0
